AIIC,Switzerland,Switzerland
Anhui University,China,Anhui
Beijing Foreign Studies University,China,Beijing
"Capital
Normal University",China,Beijing
Central China Normal University,China,Hubei
Central South University,China,Hunan
Chang Jung Christian University,China,Taiwan
Changchun University of Science and Technology,China,Jilin
China Foreign Affairs University,China,Beijing
China University of Geosciences,China,Beijing
Chongqing University,China,Chongqing
Dalian Maritime University,China,Liaoning
Dalian University of Technology,China,Liaoning
Dongbei University of Finance and Economics,China,Liaoning
Donghua University,China,Shanghai
East China Normal University,China,Shanghai
Fu Jen Catholic University,China,Taiwan
Gannan Normal University,China,Jiangxi
Guangdong University of Foreign Studies,China,Guangdong
Guangxi Normal University,China,Guangxi
Guangxi University,China,Guangxi
Hangzhou Dianzi University,China,Zhejiang
Harbin Institute of Technology,China,Heilongjiang
Harbin Normal University,China,Heilongjiang
Harbin University of Science and Technology,China,Heilongjiang
Hebei University,China,Hebei
Hefei University of Technology,China,Anhui
Heilongjiang University,China,Heilongjiang
Henan University,China,Henan
Huazhong Normal University,China,Hubei
Huazhong University of Science and Technology,China,Hubei
Hubei University,China,Hubei
Hubei University of Technology,China,Hubei
Hunan Normal University,China,Hunan
Hunan University,China,Hunan
Hunan University of Technology,China,Hunan
Inner Mongolia University,China,Inner Mongolia
Jiangnan University,China,Jiangsu
Jiangsu University,China,Jiangsu
Jiangxi Normal University,China,Jiangxi
Jiangxi University of Finance and Economics,China,Jiangxi
Jilin University,China,Jilin
Lanzhou University,China,Gansu
Liaoning Normal University,China,Liaoning
Nanjing Agricultural University,China,Jiangsu
Nanjing Normal University,China,Jiangsu
Nanjing University of Finance and Economics,China,Jiangsu
Nankai University,China,Jiangsu
National Changhua University of Education,China,Taiwan
National Chiao Tung University,China,Taiwan
National Kaohsiung First University of Science and Technology,China,Taiwan
National Taiwan Normal University,China,Taiwan
National Taiwan University of Science and Technology,China,Taiwan
National Yunlin University of Science and Technology,China,Taiwan
Northeast Forestry University,China,Heilongjiang
Northwest Normal  University,China,Gansu
Northwest University,China,Gansu
Northwestern Polytechnical University,China,Shaanxi
Ocean University of China,China,Shandong
Qingdao University,China,Shandong
Qufu Normal University,China,Shandong
Shandong Normal University,China,Shandong
Shandong University,China,Shandong
Shandong University of Science and Technology,China,Shandong
Shanghai International Studies University,China,Shanghai
Shanghai Jiaotong University,China,Shanghai
Shanghai Maritime University,China,Shanghai
Shanghai Normal University,China,Shanghai
Shanghai University,China,Shanghai
Shanxi Normal University,China,Shanxi
Shanxi University,China,Shanxi
Shenyang Normal University,China,Liaoning
Sichuan International Studies University,China,Sichuan
Sichuan Normal University,China,Sichuan
Sichuan University,China,Sichuan
Southeast University,China,Jiangsu
Southwest Jiaotong University,China,Sichuan
Southwest Normal University,China,Sichuan
Southwest Petroleum Institute,China,Sichuan
Southwest University,China,Sichuan
Sun Yat-Sen University,China,Guangdong
Suzhou University,China,Jiangsu
Taiyuan University of Technology,China,Shanxi
Tamkang University,China,Taiwan
Tianjin Normal University,China,Tianjin
Tianjin University,China,Tianjin
Tianjin University of Technology,China,Tianjin
University of International Business & Economics,China,Beijing
University of Electronic Science and Technology of China,China,Sichuan
Wuhan University,China,Hubei
Wuhan University of Technology,China,Hubei
Xiamen University,China,Fujian
Xi'an International Studies University,China,Shaanxi
Xiangtan University,China,Hunan
Xidian University,China,Shaanxi
Yangtze University,China,Hubei
Yangzhou University,China,Jiangsu
Zhejiang Gongshang University,China,Zhejiang
Zhejiang Normal University,China,Zhejiang
Zhejiang University,China,Zhejiang
Aarhus University,Northern Europe,Denmark
Adam Mickiewicz University,Central Europe,Poland
"Ankara, Hacettepe University",Western Asia ,Turkey
Bar Ilan University,Western Asia,Israel
Bo?azi‡i University,Western Asia ,Turkey
Charles University of Prague,Central Europe,Czech Republic
Daito Bunka University,East Asia,Japan
University of Copenhagen,Northern Europe,Denmark
Universit„t Leipzig,Western-Central Europe,Germany
University of Heidelberg,Western-Central Europe,Germany
Dublin City University,North-West of Continental Europe,Ireland
University of Geneva,Western-Central Europe,Switzerland
Universit‚ Paris III,Western Europe,France
Johannes Gutenberg-Universit„t Germersheim/Mainz,Western-Central Europe,Germany
Hacettepe University,Western Asia ,Turkey
Hogeschool-Universiteit Brussel,Western Europe,Belgium
ITAT Graz,Central Europe,Austria
Jagellonian University of Cracov,Central Europe,Poland
HIVT Antwerpen,Western Europe,Belgium
Universit‚ Stendhal-Grenoble III,Western Europe,France
INALCO,Western Europe,France
"Moscow State University, Russia",Northern Eurasia,Russia
Osaka University,East Asia,Japan
University of Granada,Southwestern Europe,Spain
University of Joensuu,Northern Europe,Finland
Sofia University,Southeastern Europe,Bulgaria
University of Trieste,Southern Europe,Italy
SSLMIT Forli,Southern Europe,Italy
SSLMIT Trieste,Southern Europe,Italy
Universita degli Studi di Bologna,Southern Europe,Italy
Tabriz State University,Western Asia,Iran
"Technical University of Y?ld?z, Istanbul",Western Asia ,Turkey
ISIT,North America,Mexico
University of Witwatersrand,Southern tip of Africa,South Africa
Tokyo University of Foreign Studies,East Asia,Japan
University of Vigo,Southwestern Europe,Spain
Universidade Federal de Minas Gerais,South America,Brazil
Universit„t Hamburg,Western-Central Europe,Germany
Universitat Pompeu Fabra,Southwestern Europe,Spain
"Universit‚ catholique de Louvain, Institut de Linguistique",Western Europe,Belgium
Universit‚ de Mons Hainault,Western Europe,Belgium
universit‚ LumiŠre Lyon 2,Western Europe,France
Universit‚ Lyon,Western Europe,France
Universit‚ Paris 8,Western Europe,France
University of Bath,North-Western Coast of Continental Europe,United Kingdom
University of Bologna,Southern Europe,Italy
University of Bradford,North-Western Coast of Continental Europe,United Kingdom
University of Helsinki (Kouvola),Northern Europe,Finland
University of Kouvola,Northern Europe,Finland
"University of Maribor, Slovenia",Southern Central Europe,Slovenia
University of Montreal,North America,Canada
University of Poznan,Central Europe,Poland
University of Silesia,Central Europe,Poland
University of Tampere,Northern Europe,Finland
University of Tartu,Northern Europe,Estonia
University of Turku,Northern Europe,Finland
University of Vienna,Central Europe,Austria
Vasa Universitet,Northern Europe,Finland
Warsaw University,Central Europe,Poland
Y?ld?z Technical University,Western Asia ,Turkey
Aba Community College for Teachers,China,Sichuan
Agricultural University of Hebei,China,Hebei
Air Force Engineering University of PLA,China,Shaanxi
Anhui Agricultural University,China,Anhui
Anhui Business and Investment Institute,China,Anhui
Anhui Jianzhu University,China,Anhui
Anhui Normal University,China,Anhui
Anhui Polytechnic University,China,Anhui
Anhui School of Management,China,Anhui
Anhui University of Engineering,China,Anhui
Anhui University of Finance & Economics,China,Anhui
Anhui University of Technology,China,Anhui
Ankang University,China,Shaanxi
Anshan Normal College,China,Liaoning
Anshan Normal University,China,Liaoning
Anshan University of Science and Technology,China,Liaoning
Anshun University,China,Liaoning
Anti-Disaster Community College,China,Beijing
Anyang Institute of Technology,China,Henan
Anyang University,China,Henan
Artillery Academy,China,Anhui
Baicheng Weaponry Testing Center,China,Jilin
Bao Steel,China,Shanghai
Baotou Vocational School,China,Inner Mongolia
Beifang University of Nationalities,China,Ningxia
Beihua University,China,Jilin
Beijing College of Politics and Law,China,Beijing
Beijing Forestry University,China,Beijing
Beijing Hongqi University for Professional Development,China,Beijing
Beijing Industrial School of Technology,China,Beijing
Beijing Information Science & Technology University,China,Beijing
Beijing Institute of Fashion Technology,China,Beijing
Beijing Institute of Technology,China,Beijing
Beijing International Studies University,China,Beijing
Beijing Jiaotong University,China,Beijing
Beijing Language and Culture University,China,Beijing
Beijing Normal University,China,Beijing
Beijing University for Information Technology,China,Beijing
Beijing University of Aeronautics & Astronautics,China,Beijing
Beijing University of Aeronautics and Astronautics,China,Beijing
Beijing University of Chinese Medicine,China,Beijing
Beijing University of Civil Engineering and Architecture,China,Beijing
Beijing University of Posts and Telecommunications,China,Beijing
Beijing University of Science & Technology,China,Beijing
Beijing University of Technology,China,Beijing
Beijing Vocational Institute of Political Science,China,Beijing
Beijing Wuzi University,China,Beijing
Bengbu  College,China,Anhui
Bengbu University,China,Anhui
Bohai University,China,Liaoning
Cangzhou College of Vocational and Technology,China,Beijing
Capital Medical University,China,Beijing
Capital University of Economics and Business,China,Beijing
Central South Ethnic University,China,Hubei
Central University for Nationalities,China,Beijing
Chang'an University,China,Shaanxi
Changchun Institute of Technology,China,Jilin
Changchun University,China,Jilin
Changchun University of Technology,China,Jilin
Changsha Commerce&Tourism College,China,Hunan
Changsha Insurance Vocational School,China,Hunan
Changsha Medical School,China,Hunan
Changsha Normal College,China,Hunan
Changsha Normal University,China,Hunan
Changsha Research Institute of Mining and Metallurgy,China,Hunan
Changsha University of Science & Technology,China,Hunan
Changshu Institute of Technology,China,Jiangsu
Changzhi Institute,China,Shanxi
Changzhou College of Information Technology,China,Jiangsu
Changzhou Education Academy,China,Jiangsu
Changzhou Institute of Engineering,China,Jiangsu
Changzhou Institute of Technology,China,Jiangsu
Changzhou Textile Garment Institute,China,Jiangsu
Changzhou Vocational Institute of Information Technology,China,Jiangsu
Chaoyang Normal Vocational College,China,Liaoning
Chaoyang Normal Vocational School,China,Liaoning
Cheng Du Zhong Yi Yao Da Xue,China,Sichuan
Chengde Ethnic College for Teachers,China,Hebei
Chengdu Aeronatucis Vocational Institute,China,Sichuan
Chengdu Community College for Electrical Engineering,China,Sichuan
Chengdu East Software IT Institute,China,Sichuan
Chengdu IT Engineering Institute,China,Sichuan
Chengdu Normal University,China,Sichuan
Chengdu Sports Institute,China,Sichuan
Chengdu Textile Vocational School,China,Sichuan
Chengdu University,China,Sichuan
Chengdu University of Technology,China,Sichuan
Chifeng University,China,Inner Mongolia
Chihlee Institute of Technology,China,Taiwan
China Environmental Science Management Institute,China,Beijing
China Health Institute of Education,China,Beijing
China Hydropower Company,China,Beijing
China Institute of Industrial Relations,China,Beijing
China International Publishing Group,China,Beijing
China International Trade Promotion Committee,China,Beijing
China Jiliang University,China,Zhejiang
China MacHinery Industrial Bureau,China,Beijing
China No.1 Heavy Duty MacHinery Group,China,Heilongjiang
China No.2 Heavy Duty MacHinery Group,China,Sichuan
China Pharmaceutical University,China,Jiangsu
China Science and Technology Exchange Center,China,Beijing
China Three Gorges University,China,Hubei
China University of Mining and Technology,China,Beijing
China University of Petroleum,China,Beijing
China University of Political Science and Law,China,Beijing
China West Normal University,China,Sichuan
China Women's University,China,Beijing
China's Ministry of Foreign Affairs,China,Beijing
Chinese Academy of Sciences,China,Beijing
Chinese People Friendship Association,China,Beijing
Chinese People's Armed Police Force Academy,China,Hebei
Chongqing Industry & Trade Polytechnic College,China,Chongqing
Chongqing Institute of Communications,China,Chongqing
Chongqing Normal University,China,Chongqing
Chongqing Technology and Business University,China,Chongqing
Chongqing University of Arts and Science,China,Chongqing
Chongqing University of Posts and Telecommunications,China,Chongqing
Chongqing University of Science and Technology,China,Chongqing
Chongqing University of Technology,China,Chongqing
Chuxiong Teachers' College,China,Yunnan
Chuzhou University,China,Anhui
City University of Hong Kong,China,Hong Kong
Civil Aviation Flight University of China,China,Sichuan
Coal Science Research Institute,China,Chongqing
Daito-Bunko University,,Japan
Dali Institute,China,Yunnan
Dalian Nationalities University,China,Liaoning
Dalian Ocean University,China,Liaoning
Dalian Polytechnic University,China,Liaoning
Dalian University,China,Liaoning
Dalian University of Foreign Languages,China,Liaoning
Dalian University of Technology,China,Liaoning
Dandong Teachers' College,China,Liaoning
Daqing Normal University,China,Heilongjiang
Daqing Petroleum Design Institute,China,Heilongjiang
Dezhou Institute,China,Shandong
Dezhou University,China,Shandong
East China Institute of Technology,China,Shanghai
East China Jiaotong University,China,Jiangxi
East China University of Science and Technology,China,Shanghai
Edong Vocational School,China,Hubei
Esit,,France
Fu Hsing Kang College,China,Taiwan
Fudan University,China,Shanghai
Fujian Huanan Women's College,China,Fujian
Fujian International Business & Economic College,China,Fujian
Fujian Normal University,China,Fujian
Fujian Transportation Institute,China,Fujian
Fuyang Hongqi Middle School,China,Anhui
Fuyang Teachers College,China,Anhui
Fuyuan Foreign Affairs Office,China,Heilongjiang
Fuzhou College of Foreign Studies and Trade,China,Fujian
Fuzhou Polytechnic College,China,Fujian
Fuzhou University,China,Fujian
Fuzhou Vocational Institute of Technology,China,Fujian
Gansu Agricultural University,China,Gansu
Gansu United University,China,Gansu
Guangdong Baiyun University,China,Guangdong
Guangdong Business School,China,Guangdong
Guangdong College Institute of Public Administration,China,Guangdong
Guangdong Finance Institute,China,Guangdong
Guangdong Foreign Affairs Office,China,Guangdong
Guangdong Foreign Studies University,China,Guangdong
Guangdong Hydroelectric Design Institute,China,Guangdong
Guangdong Industrial Institute,China,Guangdong
Guangdong Institute of Science and Investment,China,Guangdong
Guangdong Medical College,China,Guangdong
Guangdong Medical School,China,Guangdong
Guangdong No.3 Hydroelectric Power Engineering Bureau,China,Guangdong
Guangdong Normal Institute of Technology,China,Guangdong
Guangdong Peizheng College,China,Guangdong
Guangdong Pharmaceutical University,China,Guangdong
Guangdong Polytechnic College,China,Guangdong
Guangdong Polytechnic Normal University,China,Guangdong
Guangdong Power Design Institute,China,Guangdong
Guangdong Radio and TV University,China,Guangdong
Guangdong Teachers' College of Foreign Language & Art,China,Guangdong
Guangdong University of Finance,China,Guangdong
Guangdong University of Technology,China,Guangdong
Guangdong Vocational School of Technology,China,Guangdong
Guangdong Women's Polytechnic College,China,Guangdong
Guangdong Yiyang Information Technology Company,China,Guangdong
Guangmei Food Corporation,China,Guangdong
Guangxi Construction Polytechnic College,China,Guangxi
Guangxi Contemporary Vocational School,China,Guangxi
Guangxi Foreign Affairs Office,China,Guangxi
Guangxi Institute of Finance,China,Guangxi
Guangxi Normal University for Nationalities,China,Guangxi
Guangxi University for Nationalities,China,Guangxi
Guangxi University of Chinese Medicine,China,Guangxi
Guangxi University of Finance and Economics,China,Guangxi
Guangxi University of Technology,China,Guangxi
Guangxi Vocational Institute of Business and Technology,China,Guangxi
Guangzhou Civial Aviation College,China,Guangdong
Guangzhou International Economics College,China,Guangdong
Guangzhou Nanyang Institute of Technology and Science,China,Guangdong
Guangzhou Panyu Polytechnic University,China,Guangdong
Guangzhou Technical Translation Association,China,Guangdong
Guangzhou University,China,Guangdong
Guangzhou Yucai Middle School,China,Guangdong
Guilin Community College for Tourism,China,Guangxi
Guilin Engineering Institute,China,Guangxi
Guilin Normal Teacher's College,China,Guangxi
Guilin University of Aerospace Technology,China,Guangxi
Guilin University of Electronics and Technology,China,Guangxi
Guilin University of Technology,China,Guangxi
Guilin University of Technoloy,China,Guangxi
Guiline Engineering Institute,China,Guangxi
Guiyang College of Traditional Chinese Medicine,China,Guizhou
Guiyang Institute,China,Guizhou
Guiyang Medical University,China,Guizhou
Guiyang University,China,Guizhou
Guizhou Normal University,China,Guizhou
Guizhou Party School,China,Guizhou
Guizhou University,China,Guizhou
Hainan Normal Language College of Professional Education,China,Hainan
Hainan Normal University,China,Hainan
Hainan University,China,Hainan
Haiyuntian Technology Company,China,Guangdong
Hake New Energy Limited,China,Heilongjiang
Handan College,China,Hebei
Hangzhou Business Institute,China,Zhejiang
Hangzhou Normal University,China,Zhejiang
Hangzhou University,China,Zhejiang
Hangzhou University of Electronic Science and Technology,China,Zhejiang
Harbin Business School,China,Heilongjiang
Harbin Finance University,China,Heilongjiang
Harbin Grain and Oil Trading Company,China,Heilongjiang
Harbin Vocational & Technical College,China,Heilongjiang
Hasake Court System,China,Xinjiang
Hebei Construction Vocational Institute,China,Hebei
Hebei Engineering and Technical College,China,Hebei
Hebei Finance Institute,China,Hebei
Hebei Normal University,China,Hebei
Hebei Normal University of Science & Technology,China,Hebei
Hebei North University,China,Hebei
Hebei Public Security Police Vocational College,China,Hebei
Hebei Science and Technology University,China,Hebei
Hebei United University,China,Hebei
Hebei University of Architecture,China,Hebei
Hebei University of Economics and Business,China,Hebei
Hebei University of Engineering,China,Hebei
Hebei University of Technology,China,Hebei
Hebei Vocational School,China,Hebei
Hechi Institute,China,Guangxi
Hechi University,China,Guangxi
Hefei Normal Institute,China,Hefei
Heihe Scientific Intelligence Institute,China,Hefei
Heilongjiang Agricultural Engineering Vocational College,China,Heilongjiang
Heilongjiang Nongken Vocational College,China,Heilongjiang
Heilongjiang Overseas Travel Agency,China,Heilongjiang
Heilongjiang University of Science and Technology,China,Heilongjiang
Henan Agricultural University,China,Henan
Henan Foreign Affairs Office,China,Henan
Henan Institute of Engineering,China,Henan
Henan Normal University,China,Henan
Henan Policy Institute,China,Henan
Henan Polytechnic Institute,China,Henan
Henan Polytechnic University,China,Henan
Henan Quality Engineering Institute,China,Henan
Henan Radio & Television University,China,Henan
Henan Science Institute,China,Henan
Henan University of Animal Husbandry & Economy,China,Henan
Henan University of Economics and Law,China,Henan
Henan University of Science and Technology,China,Henan
Henan University of Technology,China,Henan
Henan University of Traditional Chinese Medicine,China,Henan
Henan Vocational & Technical College,China,Henan
Henan Vocational Institute of Technology,China,Henan
Hengshui Institute,China,Hebei
Hengyang Normal University,China,Hunan
Heriot-Watt University,,UK
Higher Education Press,China,Beijing
Hong Kong Polytechnic University,China,Hong Kong
Honghe University,China,Yunnan
Huaian College of Information Technology,China,Jiangsu
Huaibei Normal University,China,Anhui
Huaihai Institute of Technology,China,Hunan
Huaihua University,China,Hunan
Huainan Normal University,China,Anhui
Huaiyin Advanced Vocational & Technical School of Health,China,Jiangsu
Huaiyin Institute of Technology,China,Jiangsu
Huaiyin Normal University,China,Jiangsu
Huanan Power,China,Shandong
Huanggang Normal College,China,Hubei
Huanggang Polytechnic College,China,Hubei
Huanghe Science and Technology College,China,Henan
Huanghuai University,China,Henan
Huangshan Institute,China,Anhui
Huangshan University,China,Anhui
Huangshi Polytechnic University,China,Hubei
Huazhong Agricultural University,China,Hubei
Hubei Chinese Medicine Institute,China,Hubei
Hubei Engineering Institute,China,Hubei
Hubei Institute for Science and Technology,China,Hubei
Hubei Normal University,China,Hubei
Hubei Polytechnic Institute,China,Hubei
Hubei University for Nationalities,China,Hubei
Hubei University of Automotive Technology,China,Hubei
Hubei University of Chinese Medicine,China,Hubei
Hubei University of Economics,China,Hubei
Hubei University of Education,China,Hubei
Hudong Shipping Corporation,China,Shanghai
Huizhou Agricultural Institute,China,Guangdong
Huizhou Agricultural School,China,Guangdong
Huizhou Institute,China,Guangdong
Hunan Academy of Business and Finance,China,Hunan
Hunan Agricultural University,China,Hunan
Hunan Artisan School,China,Hunan
Hunan Arts and Crafts Vocational College,China,Hunan
Hunan Biological Electromechanical Vocational Technical College,China,Hunan
Hunan Business Institute,China,Hunan
Hunan City University,China,Hunan
Hunan College of Finance and Economics,China,Hunan
Hunan College of Foreign Studies,China,Hunan
Hunan College of Information,China,Hunan
Hunan Construction Design Institute,China,Hunan
Hunan Engineering Institute,China,Hunan
Hunan Environmental Science Institute,China,Hunan
Hunan Ethnic Vocational School,China,Hunan
Hunan First Normal University,China,Hunan
Hunan Foreign Affairs Service Center,China,Hunan
Hunan Hualing Steel Company,China,Hunan
Hunan International Business Vocational College,China,Hunan
Hunan International Economics University,China,Hunan
Hunan Investment and Trade Vocational School,China,Hunan
Hunan No.1 Normal Institute,China,Hunan
Hunan Railroad Technology Vocational College,China,Hunan
Hunan School of Mass Communication,China,Hunan
Hunan University of Arts and Science,China,Hunan
Hunan University of Commerce,China,Hunan
Hunan University of Humanities,China,Hunan
Hunan University of Science and Technology,China,Hunan
